CO,NOX,CLUSTER
0.06709727941583353,0.5216618682265214,1
0.03267644242191621,0.6247805574641265,1
0.013048773003787557,0.45608381102826495,1
0.06814808453792659,0.6395764194530119,1
0.03695529372598886,0.4669387479701732,1
0.045391176117265175,0.5885522204175966,1
0.025659230763310118,0.49719480244833025,1
0.15536446037645874,0.5064478791778948,1
0.11365780965590722,0.48991585977907826,1
0.035867410959175824,0.570131011531779,1
0.08269826563241252,0.5476483429394892,1
0.07912438040089396,0.5365822634937303,1
0.04246865776643793,0.47281251296959553,1
0.021283827466399508,0.47375446858637976,1
0.020488322763937722,0.5181325031216797,1
0.05037500521834771,0.5101448182655507,1
0.025700495307915332,0.49747902733501936,1
0.026771491042157952,0.4738602104377597,1
0.03867304427862499,0.4562088349333874,1
0.030097796663139033,0.4664782208527832,1
0.05060597031333323,0.5941793096274557,1
0.04614698804724906,0.5252998348126781,1
0.03447350436859133,0.5224548287286155,1
0.0811270025782834,0.5365334069256977,1
0.07423293149781116,0.6259523758281175,1
0.03332409640845159,0.45394002260050426,1
0.015065853716284787,0.4519004947855493,1
0.11479243116212483,0.4701472248960803,1
0.011138431520043554,0.47176914875197246,1
0.03488393180832403,0.6284220092409053,1
0.03448516263456037,0.486914751868665,1
0.016996820388832788,0.5727799666841968,1
0.02492617975894624,0.5966973711567604,1
0.03825550582861722,0.5692530064322394,1
0.04905546631922063,0.5194766638864479,1
0.03598012974066453,0.5971590460434292,1
0.016294171812813896,0.49185928922714106,1
0.018802263239954795,0.5183503264622913,1
0.1662505448379916,0.53685088216752,1
0.051954214887122145,0.6067064611633789,1
0.02343865183524576,0.47206768993450765,1
0.0413725735553026,0.4535453669871654,1
0.021631811230611152,0.523304664976554,1
0.040604686848889265,0.6241438513006778,1
0.1329742233227764,0.49951611455284123,1
0.037911913593032545,0.45164212489187994,1
0.13790749769827113,0.5327006634919637,1
0.014679209815640413,0.4901397631692277,1
0.034742248538224434,0.4801572826664868,1
0.027259146720546478,0.5457826050081643,1
0.056367095657766764,0.541532780369813,1
0.01594691940308065,0.47973185857553374,1
0.057108673575037905,0.4746132785255647,1
0.0322953374165483,0.5270939357348507,1
0.04871042613128166,0.4582228829832837,1
0.028453200205233845,0.5489131344109326,1
0.07954084148197729,0.5155773569214958,1
0.03222319018954957,0.4626567980421841,1
0.041207160424835,0.5420188420650718,1
0.03102325896215053,0.5588370188182441,1
0.011244402612346471,0.5953386636336474,1
0.0453730925116605,0.5178660911910085,1
0.016297063969249362,0.49213488416506806,1
0.05145537960535808,0.47019218686716924,1
0.19081588518242545,0.48351513575568056,1
0.07886843052538185,0.5321120629136412,1
0.048812724730498205,0.5866502591365905,1
0.03036666688858848,0.5683507476988331,1
0.03808052317981623,0.4626562416892718,1
0.019654409488549844,0.5130115454610681,1
0.029103650662856376,0.591371219429334,1
0.012293360424167623,0.4790803488499943,1
0.020146532110566183,0.5176053013470726,1
0.06663416654122016,0.47006187008785066,1
0.07347986560952603,0.6284510818176706,1
0.07191021369926598,0.49006549674710836,1
0.005259004874650435,0.4560524614643656,1
0.028138026238639174,0.461196434609327,1
0.07274219524822541,0.5396543327131875,1
0.027934323565519458,0.4717302212273919,1
0.06455094002067115,0.6885561041948589,1
0.0655177979794236,0.5002185325155609,1
0.07216896231678883,0.465541371217156,1
0.031897147657390636,0.5262801604542586,1
0.03154363660542202,0.48492337065764096,1
0.07466547504331805,0.5024838139869732,1
0.023518958988029283,0.5182152273693733,1
0.030183298457622583,0.6121974755768211,1
0.027497529676105425,0.46440117503328776,1
0.037634961826692286,0.5699836756610189,1
0.029849053710824167,0.5869210494404469,1
0.032088265670906925,0.4896330369097751,1
0.022363766551294618,0.5712653794069183,1
0.07475470687274073,0.5233715025243383,1
0.037350468301809485,0.5452664454792093,1
0.07732085177792085,0.4608262019368564,1
0.010382498552995032,0.44979011002056396,1
0.028522263085771736,0.491465315792201,1
0.03681923510553199,0.47555166849960334,1
0.02029489938567495,0.45694238386634,1
0.03087491589126601,0.4594211024737875,1
0.05424988585654692,0.5978025059038076,1
0.026887324291794537,0.48404504632096956,1
0.03701362937331552,0.4862919561629314,1
0.039206263217673065,0.5915516266414045,1
0.033101803424416196,0.49554257568581744,1
0.03334180798434604,0.4591713501159709,1
0.005860538816283096,0.47084269295829023,1
0.05365620230341453,0.5378157463154372,1
0.03137905732187282,0.5470884876441706,1
0.057555870905166055,0.6086926348727538,1
0.019262604744193616,0.4634428090914765,1
0.04982359871959833,0.5325576975544147,1
0.008636085642327793,0.45816874734595986,1
0.04336218097905222,0.49270078451218113,1
0.02293062868691163,0.5305671285428135,1
0.01942541732072229,0.5576186741106506,1
0.03667930765262955,0.6851141425190053,1
0.03129044914004092,0.4593715160830511,1
0.04502198038828214,0.5152522368760792,1
0.011970182494564949,0.49670808356051493,1
0.03771127925041247,0.5415395013680215,1
0.1061946240565209,0.4953480560617059,1
0.039586210796886206,0.4572446109305159,1
0.03796250477044201,0.46504879941551236,1
0.030568295162521485,0.48093722823908436,1
0.009358273509530612,0.46174584777353656,1
0.019519335110912504,0.5823648437143928,1
0.027887557265556362,0.5694764807568226,1
0.03390587181045047,0.6046096504423769,1
0.044997573516741385,0.5174594617471063,1
0.05310349952269659,0.6283837624905951,1
0.020630894593077157,0.600367753188853,1
0.007058405413359107,0.4532476030156891,1
0.03079207580398083,0.55531327322865,1
0.029208266986327492,0.5438276743718727,1
0.08305112329853465,0.5271894694624949,1
0.029447790433684347,0.5288459527484914,1
0.053693673121347464,0.5852526699386663,1
0.1261587610494346,0.5052565673982695,1
0.03583792659854668,0.611565522944188,1
0.1389427010786014,0.561921546787984,1
0.057974263730691956,0.4966069433651033,1
0.032828464488405554,0.4811533777840756,1
0.10955609967197964,0.5116471308954014,1
0.019123648042800246,0.6505268432069706,1
0.10225462408060496,0.5270518413969183,1
0.02613249291380363,0.4952528430266588,1
0.03816596688013708,0.5531410873840146,1
0.09945763522012617,0.49630982863743994,1
0.031468717946036825,0.4708296372737477,1
0.08782083540496602,0.4665010780747712,1
0.026391634814989916,0.4894538631197292,1
0.024694690319541687,0.45593148331605876,1
0.04742849886583869,0.47302977905981913,1
0.03041819276679315,0.4576398426775823,1
0.022598166558803253,0.4995419193416592,1
0.08255778474276322,0.49216920232100186,1
0.041210419090274224,0.4580719905252717,1
0.07703660687827442,0.4638381821933106,1
0.1290741942781165,0.4977205558629294,1
0.05520415000766164,0.5078883007063503,1
0.03142334920963735,0.553120680032119,1
0.04262526445378095,0.4531436286472001,1
0.02315548215861405,0.47236425195746173,1
0.01947689139041616,0.500538362616951,1
0.041865537915160685,0.44601099633886365,1
0.03429825099601325,0.456240256246539,1
0.16038779641671577,0.504297711236938,1
0.024803985323320163,0.49148198821959943,1
0.039075128410758615,0.46264473884913,1
0.02033797546997005,0.629182062702632,1
0.06607899149703243,0.6190199671837039,1
0.04104921651139608,0.6267394431515408,1
0.03477930967338267,0.5810616664797112,1
0.029330032777390824,0.5055164866556253,1
0.022942298634765407,0.48584307607043725,1
0.04245834796131541,0.6207890433965605,1
0.015183270453184732,0.45192501194621876,1
0.12182962498107666,0.5264982388310548,1
0.08958208041970044,0.46569276798270903,1
0.061991889627282866,0.5912488638381017,1
0.10921310982708449,0.5398633963479672,1
0.029798038231816933,0.4549878373390675,1
0.0282541795071222,0.49924608692212175,1
0.03681112444410406,0.47443548730783697,1
0.0383021086914886,0.45038746886431713,1
0.034852932873002056,0.5412856763773356,1
0.015588975943262178,0.5256134444765903,1
0.015371925762857066,0.5839628319848795,1
0.039321169026935276,0.6422262150006497,1
0.05133435393112471,0.5372581242705597,1
0.13243221522554746,0.5164887158585783,1
0.03397360759039537,0.4522270060346358,1
0.06338270605802458,0.4674743750646928,1
0.009970053283310996,0.4540323574267663,1
0.005419427358500044,0.4559824597094646,1
0.13700464167710077,0.4754291901160166,1
0.02380530813650406,0.4593939878073579,1
0.08663646165412069,0.46542525313424404,1
0.03713663592612512,0.564007892307578,1
0.013152290604619463,0.5851246950452699,1
0.03842193776741328,0.5842770764891234,1
0.016296966786767345,0.6094373438688262,1
0.12003069609161342,0.531468159777673,1
0.008057643953567192,0.49002575276376836,1
0.07477657637488325,0.4558131900671127,1
0.0680537238612428,0.5150197603420653,1
0.08665036315140996,0.49225481617799677,1
0.10690136667495563,0.539900849933687,1
0.028681399149827112,0.5494908696801382,1
0.03223761064980128,0.5849385721998321,1
0.038909139477242796,0.5321293212786704,1
0.029779268356127722,0.5055507773448814,1
0.02570064555464866,0.6094741111808841,1
0.0411803200635042,0.49594122831476595,1
0.1010135112570629,0.5081682640627027,1
0.030501881728548324,0.4835111925150483,1
0.03276675908616801,0.5981639497769022,1
0.03318343518654631,0.4862536894006092,1
0.06208284931088559,0.5045437158448673,1
0.016420530999824993,0.6003684742344418,1
0.030125586238350457,0.5452807427584927,1
0.03703643132852771,0.4578148112405862,1
0.03186552254255181,0.4674193566161957,1
0.02154640670867391,0.5172865224238442,1
0.034755395578868045,0.5358135239340429,1
0.08368068300580503,0.6441184346921838,1
0.08495218778062927,0.5778775970022941,1
0.037803570748869156,0.5017887680920922,1
0.03069929533090674,0.5586782438402614,1
0.031064073634234957,0.45773838238253306,1
0.035339094560667965,0.5475366681791056,1
0.03269132607284859,0.5734694519093567,1
0.0209734312502337,0.5526223400745541,1
0.02641264638377741,0.5227160944319285,1
0.02251631958879509,0.545419054078206,1
0.0830255091133468,0.4908209453840842,1
0.012047757962923216,0.4615969800809303,1
0.1814452352326916,0.4764288656756466,1
0.017276677850161074,0.5118797561699594,1
0.007193060825123063,0.5205197832978351,1
0.011928547850460424,0.4746953907611964,1
0.017254039702491054,0.5385884575102488,1
0.036399601374191404,0.5083268967928367,1
0.03696861402064056,0.45027099380893404,1
0.05091257761475131,0.5068842164600664,1
0.03903194216351924,0.5247262312092339,1
0.13041384748532528,0.4909417895720122,1
0.03611346608497085,0.505025625312674,1
0.033251231422063,0.49516543221665066,1
0.02209127535402514,0.4501143062881858,1
0.03147619622391752,0.4607447296875292,1
0.03082075398985165,0.4964815974176759,1
0.0734903676136663,0.4654831532715491,1
0.04208066248059374,0.45458421184674697,1
0.11921918706403066,0.506151601590432,1
0.03437008265994157,0.49435508196441036,1
0.039624211583838206,0.445298011748592,1
0.1387554021651201,0.4767842995816592,1
0.02800738561360815,0.48572490157246745,1
0.04708756659948331,0.5014416133476988,1
0.035726595976269454,0.5262884337838996,1
0.0354187055143166,0.5176639540449975,1
0.01883060796578561,0.49124204318575815,1
0.022200236138536576,0.4914500238609183,1
0.022791516800459332,0.49125571700140697,1
0.015664055898518256,0.49058564069363775,1
0.027665691602670985,0.6041426436477757,1
0.028616978784779486,0.4759893747552989,1
0.02951320529230665,0.5033402528977574,1
0.020601293315352483,0.5026777166328092,1
0.030301006888951734,0.47373764380730515,1
0.07007110044015355,0.5726299110948109,1
0.028517111654314368,0.5786613661285132,1
0.09887062457367174,0.5477950144061305,1
0.05581459002462231,0.48426834230907206,1
0.06941054517970095,0.5073584758325449,1
0.069520169186413,0.44818578677104304,1
0.01879739242812732,0.48755623216939925,1
0.03381276875939177,0.45767547478810483,1
0.03183728781601937,0.5637224083155378,1
0.03658673598460653,0.5180022143893322,1
0.03089189443530605,0.4694676216164078,1
0.053254793667129964,0.46802267564163774,1
0.045553635942106596,0.4633585091403075,1
0.05498452928119396,0.6267243742490352,1
0.08522956978974186,0.46561028393921683,1
0.025245661954564975,0.5233224895211736,1
0.03819447409237245,0.5462006179989667,1
0.0744471628349916,0.6074733622229365,1
0.037355724049685526,0.4728662478320348,1
0.06003606039715025,0.5467459805509515,1
0.07272073496005425,0.49532394908230565,1
0.03715160306327234,0.6133201737519183,1
0.02253699612891316,0.49160872151854573,1
0.1291406437561901,0.5245867617753246,1
0.03238197829899781,0.6199443014371515,1
0.08179722776543848,0.48188319466646096,1
0.062497294872581814,0.6609635040482508,1
0.07829873376754404,0.5029981984650623,1
0.055351391208146396,0.5234221381261783,1
0.014608185053520888,0.5089414838735268,1
0.07254435165395945,0.49183236696238886,1
0.030674711403137746,0.48618306713658177,1
0.06127436169202957,0.5017341647494674,1
0.05469438335287975,0.5027122337991472,1
0.03770541349337354,0.46242193234793194,1
0.02957734704353217,0.5306478329209697,1
0.01565301464076717,0.49183402101780993,1
0.11722889886198616,0.5257797180199523,1
0.025409816195710942,0.4817649865211325,1
0.030208613507606938,0.5382501068535926,1
0.03783106139372897,0.45167362026821445,1
0.03866154444379535,0.5637920708804437,1
0.021111029873455325,0.5694599831146805,1
0.006947801629448198,0.4833286908938208,1
0.012477866290511461,0.5526724861825136,1
0.04203831331034573,0.5516198612477646,1
0.01566443859656255,0.47179207387658434,1
0.13337233692011563,0.5587944342369011,1
0.031074044685798524,0.4968463874739779,1
0.036150008506613734,0.4934519575091233,1
0.04788323356624575,0.5177534876394148,1
0.03544651098624275,0.44917482847685714,1
0.1222412277514157,0.5133807896679352,1
0.016331914840952703,0.4589981378421306,1
0.035779818198228446,0.5468630953106944,1
0.06934065670592299,0.6933558911770236,1
0.009000688459278676,0.4582574942078427,1
0.020971574184404006,0.45068444780664085,1
0.021112948019530092,0.4769633579513646,1
0.019763962220005708,0.48575968894887145,1
0.03814375001023805,0.5594947968844785,1
0.03674646342431981,0.46786319565035817,1
0.051779544554210806,0.5466963679261658,1
0.034604814876382124,0.5438445329086837,1
0.030304413562518177,0.5012148415182875,1
0.062456118207590304,0.6278405381712899,1
0.026392717207406175,0.5276820818232081,1
0.06544222456974289,0.48881352417437546,1
0.03234261010153493,0.4700787373420942,1
0.09253994843650364,0.4834464702744799,1
0.03422597292880616,0.5605283312786139,1
0.09877917291625736,0.5631574453733431,1
0.03302370438944219,0.5369851616429065,1
0.017544878710727747,0.611175842477561,1
0.07425291300451801,0.5232057142145246,1
0.08476437463961399,0.4847483426653862,1
0.02978055824093754,0.5157155630597414,1
0.08354430645558295,0.5363712771509342,1
0.009952360205855064,0.5008476535390571,1
0.021107700759013817,0.44963452834472795,1
0.02979059765969436,0.4635451429269073,1
0.05472321014247115,0.5033752758201745,1
0.020951212305433516,0.4558346994047254,1
0.07638605257317713,0.4506856766676497,1
0.030548477798234688,0.46500276859727246,1
0.026329413307841127,0.6271768056776854,1
0.020634880976947875,0.46211234348275265,1
0.07797886573866733,0.4969203123877591,1
0.018819676710940928,0.5014408769632742,1
0.07930279089062117,0.5649673171051782,1
0.034990334078504506,0.6281899898941545,1
0.0351979068721202,0.5548898726507786,1
0.00986471454870128,0.5011356735293807,1
0.049193524980914116,0.4911927030580054,1
0.055297114890786286,0.5233517615931702,1
0.03824100142881573,0.48461908644821056,1
0.031843396439571896,0.564178864817613,1
0.08219993071523762,0.4897216615474301,1
0.028883449231275452,0.4856155392892268,1
0.041744562969420966,0.4530321374933263,1
0.03306672702761945,0.4810997805494784,1
0.03476900520245855,0.481198929823312,1
0.0293915376073258,0.5440021513860659,1
0.018080055959725366,0.5255528489325891,1
0.02246813810578811,0.5337091870511637,1
0.025141756259541244,0.5701316103661617,1
0.019245700943868523,0.457163693018438,1
0.04285394447382818,0.4732980642269421,1
0.03892603706183315,0.49858557983938206,1
0.08596888261812373,0.5754379832269892,1
0.048627673318389006,0.532394748984093,1
0.0323249914942732,0.4638219236245016,1
0.009790303881928608,0.5699382571567501,1
0.11533742893688442,0.5575739043519965,1
0.035536579630385506,0.4886928089341844,1
0.0813913427315254,0.5369137381736148,1
0.029920035735371418,0.4921164065360478,1
0.06447733046753322,0.5045510746714021,1
0.029378624766184476,0.5448245971170167,1
0.022936411626312936,0.5341687609757176,1
0.056161360871808286,0.5162533129283365,1
0.04020640822303088,0.5809885984312381,1
0.11022729055305222,0.5038510750291619,1
0.09508798950349172,0.5023696882706022,1
0.02980590001599993,0.4704954835202486,1
0.02646452666767291,0.5713325158633561,1
0.013618992617067756,0.5251681494701204,1
0.07892449248503657,0.5879119107905779,1
0.05512666066587874,0.5359285630136158,1
0.02234190238710903,0.5108759472101467,1
0.1336316679482658,0.5298363673711333,1
0.025723786017592398,0.6666931693882933,1
0.04064526859640099,0.5696527334957953,1
0.019676898577245493,0.5979737286255792,1
0.03782315024583539,0.5013316578777981,1
0.03561261775664176,0.45480108875873737,1
0.045220915294903574,0.48528242488189244,1
0.025148524095600804,0.6006257949235512,1
0.02144683345738242,0.6119340016239307,1
0.027357055302838412,0.48063721134401427,1
0.06344876579632157,0.6622477347272002,1
0.0486876798960181,0.46410028316467605,1
0.12034356310643547,0.5471849375691331,1
0.047023864994192546,0.5477511407992399,1
0.030121696235763242,0.6526639993437297,1
0.015606820502612419,0.48866956198234685,1
0.08731697168507153,0.4700809294862537,1
0.037368911970100706,0.5700876504823806,1
0.040859984404636715,0.5691401278570201,1
0.08770062489546897,0.4549523933307725,1
0.06356015016975686,0.560732415709679,1
0.08271363238880791,0.5447244863548801,1
0.06891403503502362,0.6170261362645418,1
0.05993880994541692,0.5292684894649426,1
0.03875346529233087,0.5233968081883229,1
0.022908951585963025,0.545388830713831,1
0.026524903322860074,0.501550285208074,1
0.05286479355912577,0.464714841172644,1
0.03222236625851439,0.45692964898868216,1
0.019424068531139458,0.660827483132705,1
0.016914406554459586,0.4709245562455661,1
0.12845135784453884,0.5679345479237126,1
0.04189862767153262,0.5617071016630489,1
0.030111968212926506,0.49200040456859007,1
0.045531814282461495,0.4678860470845271,1
0.005681134229901401,0.47494152155682534,1
0.00989254648504633,0.46592087175278823,1
0.04328949457954505,0.4926437231561365,1
0.04324361195543748,0.6204054218018697,1
0.013698651516486414,0.47448062480822434,1
0.015190774687808734,0.6077311789328382,1
0.02301380278570664,0.5214999282147885,1
0.01965787886749612,0.45144015356676337,1
0.021071409782261456,0.6581249239664843,1
0.02948871470764836,0.48688302362988317,1
0.09218025914137408,0.45699071517549417,1
0.024946481322550767,0.47292298304187164,1
0.0362683268805895,0.6088640406070394,1
0.11438879107482178,0.5066814397366535,1
0.06731768774775877,0.479932777268649,1
0.08756952201229397,0.484334318370801,1
0.09843312584708541,0.5730508458882845,1
0.15836727498524045,0.5335244104515654,1
0.029252441014716093,0.4973294749517625,1
0.04330786867531956,0.561644615377743,1
0.03582350037034871,0.6099632348757196,1
0.13101742364068136,0.4950891125887199,1
0.02224479753912424,0.4595347566724139,1
0.03317826847212312,0.4639145970226327,1
0.14217899729405986,0.5612430067475778,1
0.03777807065990808,0.49321518069984444,1
0.02626159703688953,0.4640888989565559,1
0.027453798281058074,0.5194024054496974,1
0.04255502266076021,0.5417455834064847,1
0.02904238957669544,0.4991863951491007,1
0.11961340698861338,0.4818470176150104,1
0.0655601378031482,0.4990204084245653,1
0.03428978080451942,0.5983242303502584,1
0.031024181012882027,0.589486782285334,1
0.05711658738131825,0.487428020701428,1
0.023205159591099797,0.50334106770322,1
0.028538931808155414,0.554806170678521,1
0.03413214521039568,0.5125936925724004,1
0.03912027177947108,0.523683866887908,1
0.025998142932775126,0.5383715019090446,1
0.029981420514758023,0.5458362722686122,1
0.033875179694614024,0.6205907674560139,1
0.01858239889283048,0.46118893948764145,1
0.03190243721096471,0.4766810589152298,1
0.04055531233426243,0.5460992240026632,1
0.07680072052770645,0.584371943021084,1
0.028612715337687875,0.5608886638746292,1
0.03054008612454994,0.5283785735264934,1
0.028340499531020007,0.5699924287144144,1
0.02580415828028802,0.5230350351967359,1
0.040476032597604565,0.5711604456324963,1
0.1162410290816959,0.555770063712913,1
0.05113201849460818,0.4775101009495874,1
0.023997844591927903,0.4619912256053304,1
0.042641629067951686,0.5331626041585599,1
0.040446158769554603,0.6374775667415622,1
0.07441275519097591,0.604601566423661,1
0.06868058873289377,0.6134217713670999,1
0.12025266721334436,0.48679177123483075,1
0.09892425984608968,0.49435000001785606,1
0.03538577904572336,0.44987994397460424,1
0.02543892133259388,0.45614929597457077,1
0.03883414996864803,0.48777945741305023,1
0.02359018741265935,0.5140785583520472,1
0.08118880018938464,0.4858427393182277,1
0.16504108820604255,0.5487533410059389,1
0.029242604142264313,0.47811153031083176,1
0.01857573279109921,0.5139405889708322,1
0.11116168788749994,0.5235676843647576,1
0.06813879135694703,0.673431884734609,1
0.0203004983743222,0.5176386382341727,1
0.0772268508925992,0.4482742037992842,1
0.03310385066808069,0.623529550389621,1
0.013061343012038247,0.553912911389959,1
0.029332484674958685,0.5367664518280101,1
0.03862767925659112,0.5166232651688137,1
0.11500172603091062,0.5288643031304916,1
0.07409673880424777,0.5191599511806426,1
0.0808877465595988,0.46428532018725194,1
0.1227114441107579,0.4951990742676425,1
0.1403711051098791,0.5613695074599395,1
0.04226230928555625,0.6536592327964988,1
0.08839258289534993,0.47393258622457496,1
0.11072220424300874,0.49020717267984815,1
0.07068112804668461,0.49433538224464163,1
0.03212151208439541,0.45139977409029824,1
0.0187071526274749,0.6173514383594298,1
0.03322012003722946,0.5527307449552366,1
0.03870797186948281,0.544513867955897,1
0.0228898210283891,0.5137116627551177,1
0.043929845984636534,0.4972985169186701,1
0.021056277892016452,0.4769318696235695,1
0.028536544248000735,0.5763829765570802,1
0.057530056608937896,0.6313714406399951,1
0.03473826095314459,0.4807648341552057,1
0.029039923985854355,0.5964092846708736,1
0.01028625919388352,0.4896016680766193,1
0.040243627013429095,0.6376689809011087,1
0.03124630360561287,0.48001291909387506,1
0.04535282432010197,0.5883757333268772,1
0.03502135787252576,0.5333063328108398,1
0.06589651274653478,0.4558500898451687,1
0.09721648499863052,0.48945606457568713,1
0.0775380892009683,0.4498206743676783,1
0.04027722207914234,0.4515796323682423,1
0.05765397992329177,0.6339232901376489,1
0.039203776891804556,0.48818074169576575,1
0.024030119636834196,0.5086568691784313,1
0.03114837658853212,0.6293133910000253,1
0.03155688441713805,0.5478085179941087,1
0.04935310669263647,0.6468954506324709,1
0.033332874181700514,0.48071533620038503,1
0.013229063564975137,0.4616316577932203,1
0.11850754609957283,0.5350593042055077,1
0.010565315523670318,0.4522101739159296,1
0.0336780423770062,0.5468551870730564,1
0.029761555532118258,0.5252997429232393,1
0.04099058843949616,0.5187535605611635,1
0.08689584659482207,0.4561687622877155,1
0.01013695994198921,0.4517767206341937,1
0.013179400288933815,0.5658343817629371,1
0.058642913448917484,0.6098542482515816,1
0.0753545318301029,0.5303622870918423,1
0.09256483377395634,0.49155433593228876,1
0.047688657173942155,0.46231401466899696,1
0.018701897951617138,0.4582965254771668,1
0.03201896013136579,0.5213320070091112,1
0.05583027868619055,0.5235828458671667,1
0.033694791769120234,0.6092337562105937,1
0.031508446922973374,0.5877545405669036,1
0.03468000879868455,0.6204837254172366,1
0.03317347246288973,0.46410552984619186,1
0.0320679395772998,0.4514511360744794,1
0.04032929932081455,0.5105853027994463,1
0.023785053870838044,0.4671406047008649,1
0.03537791279615022,0.4738089237893876,1
0.1103765816990058,0.5037706033032031,1
0.08121194721942274,0.4585025527365428,1
0.05371946193305397,0.4642411687324369,1
0.03967242125855458,0.45305637301333035,1
0.015306489129165464,0.45683104693290383,1
0.0390936566890567,0.5234876896904003,1
0.1904972451201609,0.5073238983286719,1
0.02959723917801953,0.4791000455293092,1
0.01805944130633008,0.46758933291857013,1
0.02967843899531641,0.4628890943348923,1
0.02090430508815477,0.4602122004861709,1
0.04263842623142954,0.6201576435051241,1
0.03403272762663835,0.4737558751675751,1
0.020147351765460845,0.5905114612217316,1
0.0327006354299654,0.50771713706429,1
0.08195735366133651,0.6430853441667795,1
0.08925796963061905,0.49912741598136723,1
0.08498178684529942,0.46822316301077616,1
0.0839182571892501,0.5054175383482761,1
0.032204754228506376,0.6122717050421888,1
0.0431299906179409,0.5411339057420604,1
0.0804686017359051,0.4859239891174026,1
0.03851965683885041,0.5501880725387487,1
0.039132202235453405,0.4832642874015625,1
0.04664423431168549,0.47093353774623675,1
0.011787149165368415,0.4668051756534389,1
0.013312389310536122,0.46109697199569816,1
0.12381240009561464,0.5196235604425473,1
0.03525568203977272,0.6204357610132798,1
0.03402104313594842,0.47418579463812455,1
0.06737700088333756,0.4687388414229686,1
0.036724649225422394,0.445656896049249,1
0.11902955219057591,0.4820310003196305,1
0.05289642852214028,0.5707009160808229,1
0.035592952382120034,0.45471797209888193,1
0.02704635145119668,0.5792885548448207,1
0.02561346302324738,0.49368606165753054,1
0.08671874244754194,0.49958628578028086,1
0.07520651331133983,0.5520864254431672,1
0.03434375845955817,0.5224692062240173,1
0.026662176790481436,0.5676677735199611,1
0.07644875668902669,0.5687592212209849,1
0.01692072729450808,0.5749327613736701,1
0.03641418583586716,0.48828153279521813,1
0.08735496918053924,0.4929236601627551,1
0.02259134563675832,0.45921794626572515,1
0.038609952324352804,0.5547167131597235,1
0.06743762548377284,0.47905346714761493,1
0.05280896330408279,0.5182693331377334,1
0.0350667157856847,0.47246069111763117,1
0.037224288226418545,0.4681379849513384,1
0.04326166514315191,0.5616891560676114,1
0.01730844614542905,0.5604775486469874,1
0.020042735513465033,0.48561433946821003,1
0.045507603769963136,0.5667547115047015,1
0.0333597265229412,0.48569321545968286,1
0.015271851326040491,0.5441669319516074,1
0.03839388861413386,0.5887918526077003,1
0.16215351168130285,0.4858189380312226,1
0.11855216188496143,0.5228499980451345,1
0.027050257824269622,0.5457539219068369,1
0.0936361289078619,0.4779164677946682,1
0.02308143693027517,0.4900922032345588,1
0.022988768811683002,0.45868086248999856,1
0.039230017849625355,0.46134089691910235,1
0.02892724391801047,0.5314767785127134,1
0.04400063778854727,0.5032321419836581,1
0.017898241485965413,0.48498551167749315,1
0.040779504916736736,0.6358677600871284,1
0.02077365639673288,0.5479595189075923,1
0.0077010312534166675,0.47830969546967256,1
0.08900509324147152,0.5154461906971048,1
0.022984516272087394,0.4871128254550321,1
0.0257943762570616,0.47159755078842336,1
0.0353062155985458,0.5205995657365842,1
0.035780647830805916,0.5048586672321966,1
0.022273704213236115,0.49135967881314035,1
0.04842054840788896,0.4591221843399948,1
0.03878479118498766,0.4748690150218224,1
0.0426310657692178,0.4990929375709222,1
0.04049544506815734,0.5851067876436028,1
0.13508457756606398,0.5641325270976385,1
0.03274391616467382,0.5209884449564133,1
0.03409572706596202,0.5463837738804197,1
0.012049721265764635,0.48984884681477475,1
0.04804063337357859,0.4846712397094172,1
0.06694172111343122,0.5962099064935756,1
0.021455649369932165,0.5482293489682268,1
0.0334677876456431,0.4589186914340043,1
0.059862115070340234,0.6053521062373469,1
0.03844544745459686,0.5401484960151093,1
0.05509012520895995,0.583450578657995,1
0.0872364411758471,0.6499680126983594,1
0.017653753141000997,0.4551621497697856,1
0.10653444707821012,0.5416148022714782,1
0.0355965620391262,0.5290414773933821,1
0.04551092378058761,0.5084245002568314,1
0.01759839906001678,0.5071224667967651,1
0.007320893587415672,0.4832795459533655,1
0.03864282719915987,0.5427426542702687,1
0.022914107250455534,0.47175296916249343,1
0.03665968245102642,0.4592235499147834,1
0.04000891850619947,0.5289616023693338,1
0.02303436201822957,0.5273495237619045,1
0.036850533829259395,0.6207557459845822,1
0.030268028510769967,0.45817218218669875,1
0.009671083185009418,0.5191534687858241,1
0.03333585805794052,0.5925092914144721,1
0.024878682938371612,0.5215114056109448,1
0.025058888345234342,0.5625444917880461,1
0.02903727898136535,0.47478606956819697,1
0.03552479760615821,0.4841181240809689,1
0.02012853280696152,0.5598241872215564,1
0.019829297812132916,0.49720021649966334,1
0.018783140127672193,0.465623649741966,1
0.007219344835319027,0.4530413624647025,1
0.021433799695559606,0.5088202450431084,1
0.07168447274514332,0.5223280240424741,1
0.01885595365194318,0.5138486922022018,1
0.044683654024430204,0.6275647074767785,1
0.10284667852497933,0.504790845343582,1
0.0320971949670528,0.5582602302727265,1
0.036966515651883435,0.44741843337697507,1
0.0253098024436319,0.493793407956422,1
0.01899761040080354,0.49507246595946697,1
0.023601749561459637,0.48658799703340183,1
0.07065041807920136,0.690296859276158,1
0.10915040114737415,0.47306091662058736,1
